nCharged,nChargedNonMuon,nTracks,nTracksNonMuon,totalCharge,sumPtChargedNonMuon,nRecoTracks,visibleEnergy,visiblePx,visiblePy,visiblePz,visiblePt,invMass,recoilMass,totalEnergy,mu1_E,mu1_px,mu1_py,mu1_pz,mu1_pt,mu1_charge,mu2_E,mu2_px,mu2_py,mu2_pz,mu2_pt,mu2_charge,dimuon_px,dimuon_py,dimuon_pz,dimuon_pt,missingEnergy,missingPx,missingPy,missingPz,met,process_id,weight,process_type,process_group
3.0,1.0,3.0,1.0,-1.0,1.0583325e+09,3.0,107.73952,-32.011482,8.402271,-58.330284,33.095818,82.97839,127.885345,106.06151,66.30894,-27.855598,-31.192993,-51.45793,41.820297,1.0,39.752567,-3.5871675,39.11839,-6.0935216,39.282516,-1.0,-31.442766,7.925396,-57.551453,32.426216,142.26048,32.011482,-8.402271,58.330284,33.095818,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.67493,22.996803,-29.38594,-40.921734,37.314693,91.17328,132.19342,106.67493,71.05837,-3.5898166,-29.333853,-64.621284,29.552694,-1.0,35.616558,26.58662,-0.052086864,23.69955,26.586672,1.0,22.996803,-29.38594,-40.921734,37.314693,143.32507,-22.996803,29.38594,40.921734,37.314693,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,112.30632,14.255569,-46.38488,31.18061,48.52606,93.98797,127.777885,110.0131,82.71305,7.845532,-69.00714,44.92094,69.4517,-1.0,27.30005,5.0434546,23.821917,-12.34314,24.34995,1.0,12.888987,-45.185226,32.5778,46.987556,137.69368,-14.255569,46.38488,-31.18061,48.52606,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.85299,-48.067688,-35.59844,-9.4514475,59.81431,91.392815,127.47516,109.20546,63.740635,-44.147194,-26.435766,37.61681,51.457016,1.0,45.464825,-3.7364016,-8.683578,-44.47095,9.453318,-1.0,-47.883595,-35.119343,-6.854141,59.381874,138.147,48.067688,35.59844,9.4514475,59.81431,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.50641,48.274853,-11.668522,24.591564,49.665035,92.12093,131.27477,107.50641,70.77501,53.064137,-45.4968,11.105042,69.898224,1.0,36.731396,-4.789283,33.828278,13.486521,34.16562,-1.0,48.274853,-11.668522,24.591564,49.665035,142.49359,-48.274853,11.668522,-24.591564,49.665035,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,103.75967,7.337287,51.79785,0.8904648,52.31494,80.345894,153.92262,90.52657,45.237617,14.717666,26.02881,-33.945747,29.90165,1.0,45.288956,-10.518199,14.7745495,41.4988,18.136147,-1.0,4.1994667,40.80336,7.553051,41.018894,146.24033,-7.337287,-51.79785,-0.8904648,52.31494,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0931052e+09,4.0,109.58668,24.199163,-54.095604,-15.06119,59.261574,78.436165,142.27054,96.82265,59.904667,43.740196,-16.048407,-37.653603,46.591373,1.0,36.917984,-15.067419,-28.690088,17.685299,32.40599,-1.0,28.672777,-44.738495,-19.968304,53.138134,140.41333,-24.199163,54.095604,15.06119,59.261574,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.36586,-34.783363,-42.138535,29.241398,54.640083,91.24124,125.18732,110.3062,77.13044,-53.408623,-55.410492,5.126498,76.959755,-1.0,33.175762,18.591883,13.247309,24.07203,22.828695,1.0,-34.816742,-42.163185,29.198528,54.68034,139.63414,34.783363,42.138535,-29.241398,54.640083,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,115.4987,-33.764153,11.145254,19.797815,35.556076,80.79655,162.1749,85.454765,56.070114,-43.816048,16.030369,31.096933,46.65639,-1.0,29.384651,21.477688,-4.016238,-19.647314,21.849972,1.0,-22.33836,12.014131,11.449619,25.364182,134.5013,33.764153,-11.145254,-19.797815,35.556076,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.64397,35.488976,27.581713,31.499807,44.94684,94.91756,129.17957,109.64397,67.185776,53.411453,-10.068819,39.493603,54.352226,1.0,42.458187,-17.922476,37.65053,-7.993795,41.698654,-1.0,35.488976,27.581713,31.499807,44.94684,140.35603,-35.488976,-27.581713,-31.499807,44.94684,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.66928,-8.875809,50.788727,33.737644,51.55846,90.72402,126.08016,109.66928,76.82789,19.668919,66.95038,32.14476,69.77979,-1.0,32.841393,-28.544727,-16.16165,1.5928828,32.802444,1.0,-8.875809,50.788727,33.737644,51.55846,140.33072,8.875809,-50.788727,-33.737644,51.55846,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.9753,31.524395,-6.1811275,-54.510612,32.12466,92.38543,122.66791,111.9753,36.977707,18.737146,-27.412312,16.273163,33.204147,-1.0,74.9976,12.78725,21.231184,-70.783775,24.78461,1.0,31.524395,-6.1811275,-54.510612,32.12466,138.02469,-31.524395,6.1811275,54.510612,32.12466,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,107.17323,-5.146207,-22.434193,51.120388,23.016872,91.340195,131.36368,107.17323,76.81112,4.6618795,-50.383297,57.79029,50.598515,-1.0,30.362114,-9.808086,27.949104,-6.6699014,29.620111,1.0,-5.146207,-22.434193,51.120388,23.016872,142.82677,5.146207,22.434193,-51.120388,23.016872,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.20949,6.6487904,-57.964035,6.540745,58.344112,90.04898,130.89189,106.95226,76.97208,29.32579,-66.689415,24.843512,72.852455,-1.0,29.980186,-19.336546,10.012861,-20.606619,21.775202,1.0,9.989244,-56.67655,4.2368927,57.55012,138.79051,-6.6487904,57.964035,-6.540745,58.344112,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.50587,44.02401,25.317371,-26.003498,50.78467,89.934616,131.66359,106.50587,58.95036,53.14231,-20.183434,-15.609271,56.846073,1.0,47.555508,-9.1183,45.500805,-10.394228,46.40546,-1.0,44.02401,25.317371,-26.003498,50.78467,143.49414,-44.02401,-25.317371,26.003498,50.78467,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.95312,4.72168,-48.565147,35.055496,48.794136,92.08655,126.50444,109.95312,83.977135,-0.19968359,-61.800426,56.857784,61.80075,1.0,25.975983,4.921364,13.23528,-21.802288,14.12064,-1.0,4.72168,-48.565147,35.055496,48.794136,140.04688,-4.72168,48.565147,-35.055496,48.794136,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.923355,-43.65644,-0.5340271,41.65603,43.659706,88.57506,132.42978,105.61578,56.78737,-42.49442,35.837227,11.606174,55.58851,1.0,48.82842,2.046513,-39.106335,29.166779,39.159847,-1.0,-40.447906,-3.2691078,40.772953,40.5798,140.07664,43.65644,0.5340271,-41.65603,43.659706,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0764628e+09,4.0,114.83798,9.957468,46.2965,43.35583,47.35522,91.02355,124.7936,110.42369,80.31555,-10.941826,49.09475,62.614296,50.299286,1.0,30.108137,20.793982,-2.9833338,-21.568274,21.006903,-1.0,9.852156,46.111416,41.04602,47.152176,135.16202,-9.957468,-46.2965,-43.35583,47.35522,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.6625,55.645813,-24.5005,-7.6736975,60.800747,92.1443,125.137215,110.6625,61.69163,57.058254,20.859806,10.726687,60.751755,-1.0,48.970867,-1.4124415,-45.360306,-18.400385,45.38229,1.0,55.645813,-24.5005,-7.6736975,60.800747,139.3375,-55.645813,24.5005,7.6736975,60.800747,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.05760755e+09,4.0,110.38434,37.522305,24.452263,-42.891357,44.786564,90.40297,125.73755,109.72553,67.77968,51.872696,42.83301,-8.283831,67.271416,1.0,41.945854,-14.3559885,-18.382278,-34.863056,23.323862,-1.0,37.51671,24.450733,-43.14689,44.781044,139.61566,-37.522305,-24.452263,42.891357,44.786564,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,104.26103,-16.49686,39.132328,30.077188,42.467464,90.345116,136.13127,104.26103,44.206818,25.19965,33.977985,-12.833445,42.302788,1.0,60.054214,-41.69651,5.154341,42.910633,42.01388,-1.0,-16.49686,39.132328,30.077188,42.467464,145.73897,16.49686,-39.132328,-30.077188,42.467464,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,112.02023,53.96768,28.545387,-9.662647,61.052025,92.692444,124.12754,111.368484,77.451515,62.721878,39.90616,21.729776,74.340675,-1.0,33.91697,-8.730078,-11.36265,-30.741129,14.329134,1.0,53.9918,28.543509,-9.011353,61.072468,137.97977,-53.96768,-28.545387,9.662647,61.052025,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,1.0,1.0477974e+09,3.0,113.450584,24.263159,42.583694,-41.24897,49.010937,90.62896,125.55819,109.8975,74.156,12.089925,26.563354,-68.17122,29.185238,-1.0,35.7415,12.295822,15.699503,29.66098,19.941456,1.0,24.385746,42.262856,-38.51024,48.79358,136.54941,-24.263159,-42.583694,41.24897,49.010937,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,112.200745,-17.474487,49.373016,-22.77755,52.374157,96.57711,125.4064,112.200745,78.743286,-45.876617,49.58671,-40.459614,67.55373,-1.0,33.45746,28.40213,-0.21369638,17.682064,28.402933,1.0,-17.474487,49.373016,-22.77755,52.374157,137.79926,17.474487,-49.373016,22.77755,52.374157,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.1197,19.840355,58.69664,3.900753,61.95914,92.159836,124.23199,111.1197,78.409454,0.90831137,74.07338,25.696947,74.07895,1.0,32.710243,18.932043,-15.376738,-21.796194,24.389881,-1.0,19.840355,58.69664,3.900753,61.95914,138.88031,-19.840355,-58.69664,-3.900753,61.95914,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.0412,43.48985,-7.4090195,-42.463493,44.116444,90.72931,126.30967,109.55535,51.150524,33.841015,37.732197,-6.8864865,50.684643,1.0,58.404827,9.745185,-45.16666,-35.72266,46.206017,-1.0,43.5862,-7.4344635,-42.609146,44.2157,139.9588,-43.48985,7.4090195,42.463493,44.116444,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,104.28322,24.31337,22.984947,39.473354,33.45815,90.539474,136.21964,104.28322,71.14507,45.586166,46.197998,29.141867,64.90265,1.0,33.138145,-21.272797,-23.21305,10.331487,31.486149,-1.0,24.31337,22.984947,39.473354,33.45815,145.71678,-24.31337,-22.984947,-39.473354,33.45815,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.28194,-55.912056,13.724753,22.762253,57.571926,82.707886,138.29071,100.43254,60.01325,-39.62523,-8.852151,44.193336,40.601963,1.0,40.419296,-13.33017,24.024029,-29.645452,27.474485,-1.0,-52.9554,15.171878,14.547884,55.085934,140.71806,55.912056,-13.724753,-22.762253,57.571926,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.94755,12.811581,-49.079372,33.76215,50.723972,90.2419,127.35131,108.85049,48.788433,11.175491,-39.9507,-25.677652,41.484333,-1.0,60.062054,1.6338241,-9.1138935,59.3439,9.259181,1.0,12.809316,-49.06459,33.666245,50.7091,141.05246,-12.811581,49.079372,-33.76215,50.723972,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,119.057304,-20.322044,-34.24366,31.646807,39.819767,86.82659,147.86464,96.34981,65.94619,-28.854288,-46.737717,36.495155,54.92708,-1.0,30.403622,7.2104435,12.349298,-26.830301,14.300198,1.0,-21.643845,-34.38842,9.664854,40.63274,130.94269,20.322044,34.24366,-31.646807,39.819767,signal,0.0012192587939698495,signal,Signal
4.0,2.0,5.0,3.0,0.0,1.05839136e+09,5.0,111.29785,40.45214,-34.760784,-28.57794,53.335617,91.69589,126.11828,110.00463,55.140316,49.51987,-13.041821,20.448193,51.20846,-1.0,54.864315,-9.059042,-21.717499,-49.561657,23.53117,1.0,40.46083,-34.75932,-29.113464,53.34125,138.70215,-40.45214,34.760784,28.57794,53.335617,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.27586,-56.19016,-6.02802,-14.918144,56.512573,90.38393,130.93512,107.0505,73.56191,-55.488686,-26.423595,-40.424446,61.458935,1.0,33.488586,0.19971773,20.887072,26.17549,20.888027,-1.0,-55.288967,-5.536524,-14.248957,55.565483,141.72414,56.19016,6.02802,14.918144,56.512573,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,118.41839,-6.840789,-41.737297,-12.72472,42.29419,103.36852,130.80832,112.14847,63.036446,-4.4434657,-25.431128,-57.50728,25.816402,-1.0,49.112022,-2.7521489,-15.993872,46.35292,16.228933,1.0,-7.195615,-41.425,-11.154358,42.045303,131.5816,6.840789,41.737297,12.72472,42.29419,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.882996,-23.001375,1.9230747,-40.24769,23.081627,100.709496,131.1522,110.882996,73.32065,-51.621,25.726673,-45.26929,57.67659,1.0,37.56235,28.619623,-23.803598,5.021604,37.224915,-1.0,-23.001375,1.9230747,-40.24769,23.081627,139.117,23.001375,-1.9230747,40.24769,23.081627,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.62642,-7.373827,48.729362,-45.352158,49.284115,85.52167,124.502,108.62642,41.390965,15.339722,34.781754,16.374218,38.014175,-1.0,67.23545,-22.713549,13.94761,-61.726376,26.6541,1.0,-7.373827,48.729362,-45.352158,49.284115,141.37358,7.373827,-48.729362,45.352158,49.284115,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.89241,1.3346182,-32.078938,49.760517,32.10669,93.42754,126.17257,110.61838,67.17951,3.1160336,-64.02747,20.095768,64.10326,-1.0,43.438866,-1.9599683,31.768652,29.560562,31.829054,1.0,1.1560652,-32.25882,49.65633,32.27953,139.10759,-1.3346182,32.078938,-49.760517,32.10669,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.86223,44.207638,-46.2417,27.730251,63.97351,80.981224,125.00738,106.86223,56.012978,32.890812,-39.948128,-21.442379,51.746098,1.0,50.84925,11.316826,-6.29357,49.17263,12.949115,-1.0,44.207638,-46.2417,27.730251,63.97351,143.13777,-44.207638,46.2417,-27.730251,63.97351,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.328674,-52.886658,-23.437866,29.512886,57.84749,81.251144,133.7917,102.40306,59.83518,-56.417522,18.940958,6.207411,59.512157,-1.0,42.567883,3.1111736,-37.22163,20.417543,37.35143,1.0,-53.30635,-18.280672,26.624954,56.353794,141.67133,52.886658,23.437866,-29.512886,57.84749,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.30827,44.23944,16.52667,39.71897,47.22562,90.449,128.66003,108.25523,78.66251,69.76246,25.193375,26.196663,74.17214,-1.0,29.592716,-26.42861,-7.9139023,10.705517,27.588064,1.0,43.333847,17.279472,36.90218,46.651928,138.69173,-44.23944,-16.52667,-39.71897,47.22562,signal,0.0012192587939698495,signal,Signal
4.0,2.0,4.0,2.0,0.0,1.0725209e+09,4.0,109.23472,-0.5927413,49.218826,0.13969254,49.222397,88.268585,141.00536,100.81766,63.270515,34.907547,50.015423,16.824348,60.992455,-1.0,37.547146,-36.09657,-1.7731572,-10.181464,36.140095,1.0,-1.1890221,48.242264,6.6428843,48.256912,140.76529,0.5927413,-49.218826,-0.13969254,49.222397,signal,0.0012192587939698495,signal,Signal
11.0,9.0,11.0,9.0,1.0,1.0776792e+09,11.0,142.54488,50.09117,-30.937607,-32.044315,58.87496,92.99879,126.11856,110.48576,56.179733,46.43631,17.215263,-26.522577,49.524704,-1.0,54.306034,4.275828,-48.524506,24.004486,48.71253,1.0,50.71214,-31.309242,-2.5180912,59.59857,107.455124,-50.09117,30.937607,32.044315,58.87496,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,1.0,1.0588901e+09,3.0,116.20737,-49.65499,37.050022,-5.5563736,61.954193,89.941315,126.53312,109.15762,62.94941,-27.941559,37.839706,41.83341,47.038006,-1.0,46.20821,-21.521444,-0.71213806,-40.883976,21.533224,1.0,-49.463005,37.127567,0.9494324,61.84695,133.79263,49.65499,-37.050022,5.5563736,61.954193,signal,0.0012192587939698495,signal,Signal
5.0,3.0,6.0,4.0,-1.0,1.05910016e+09,6.0,111.11804,-53.144012,19.864614,25.913666,56.735256,45.579693,170.00662,71.35052,58.530964,-15.875425,3.796124,56.208668,16.32298,1.0,12.819551,-9.202991,3.9583359,-7.9973717,10.018156,-1.0,-25.078415,7.75446,48.211296,26.249924,138.88196,53.144012,-19.864614,-25.913666,56.735256,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.46589,61.244297,10.952197,3.6526687,62.21587,90.75114,127.791336,108.81029,67.491104,60.82512,-27.81337,-9.0416355,66.882576,1.0,41.319183,-2.013516,39.507767,11.930526,39.559044,-1.0,58.811604,11.694397,2.8888903,59.96302,138.53412,-61.244297,-10.952197,-3.6526687,62.21587,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,1.0,1.06976614e+09,3.0,108.93595,52.87803,29.649845,-2.9420328,60.62342,89.27332,129.5153,107.39102,53.600124,3.258304,53.428463,2.7814915,53.527725,-1.0,53.790897,48.181053,-23.269602,-5.527448,53.505966,1.0,51.439358,30.158861,-2.7459567,59.628555,141.06406,-52.87803,-29.649845,2.9420328,60.62342,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.935905,46.619843,-16.204966,-39.48519,49.355957,91.16844,123.86981,110.935905,79.15999,37.989544,-42.685764,-54.78142,57.142628,1.0,31.775919,8.6303005,26.480799,15.29623,27.851656,-1.0,46.619843,-16.204966,-39.48519,49.355957,139.06409,-46.619843,16.204966,39.48519,49.355957,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.784134,-13.847044,-45.11876,-41.731537,47.195797,89.908806,125.265816,109.784134,78.72786,-34.1797,-64.76988,-28.890604,73.23517,1.0,31.056278,20.332655,19.651123,-12.840932,28.276907,-1.0,-13.847044,-45.11876,-41.731537,47.195797,140.21587,13.847044,45.11876,41.731537,47.195797,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.08587,45.25791,37.24101,-17.36775,58.610336,92.75376,124.741035,111.08587,64.59014,54.839516,-5.214892,-33.72386,55.08691,1.0,46.495728,-9.581606,42.455902,16.356112,43.52368,-1.0,45.25791,37.24101,-17.36775,58.610336,138.91412,-45.25791,-37.24101,17.36775,58.610336,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,105.01773,47.88912,-18.553646,-12.348663,51.357624,90.76689,135.01764,105.01773,61.206406,53.936405,-4.2510324,28.61813,54.10367,1.0,43.81132,-6.0472875,-14.302614,-40.966793,15.528504,-1.0,47.88912,-18.553646,-12.348663,51.357624,144.98227,-47.88912,18.553646,12.348663,51.357624,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.78656,-17.551033,56.687634,-21.15557,59.342453,78.74137,147.07076,94.14079,54.64225,12.209349,41.491116,-33.394238,43.250214,1.0,39.498547,-33.0367,4.1277075,21.25215,33.293568,-1.0,-20.827353,45.618824,-12.142088,50.14834,141.21344,17.551033,-56.687634,21.15557,59.342453,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.33285,-54.579094,-18.974499,-0.16869736,57.783295,89.26218,131.53445,106.33285,64.833984,-40.088318,-38.356133,33.543404,55.482124,1.0,41.498863,-14.490778,19.381634,-33.7121,24.1998,-1.0,-54.579094,-18.974499,-0.16869736,57.783295,143.66714,54.579094,18.974499,0.16869736,57.783295,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,105.67593,-41.062714,-46.41282,30.174711,61.970123,80.10364,126.80153,105.67593,80.496635,-64.56398,-37.375996,30.236008,74.6021,1.0,25.179293,23.501266,-9.036821,-0.061296526,25.178833,-1.0,-41.062714,-46.41282,30.174711,61.970123,144.32407,41.062714,46.41282,-30.174711,61.970123,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,108.9288,-29.167168,40.99287,27.675682,50.31043,67.88105,175.02393,72.94892,42.206356,-26.375761,18.506872,27.261177,32.22088,1.0,30.742563,19.469826,6.9060235,-22.76661,20.658346,-1.0,-6.9059353,25.412895,4.494568,26.334524,141.0712,29.167168,-40.99287,-27.675682,50.31043,signal,0.0012192587939698495,signal,Signal
3.0,1.0,3.0,1.0,-1.0,1.04974957e+09,3.0,119.826904,45.715652,25.616934,8.403858,52.403706,91.1158,130.68561,107.44672,51.731373,17.024454,38.805607,-29.67168,42.375786,-1.0,55.715347,27.831425,-8.590083,47.49529,29.126925,1.0,44.85588,30.215523,17.823608,54.083527,130.1731,-45.715652,-25.616934,-8.403858,52.403706,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.5043,-24.22203,-3.1109467,53.614964,24.42099,94.66922,125.33997,111.5043,41.826645,-18.680887,37.31295,-2.866543,41.72807,1.0,69.67766,-5.541143,-40.423897,56.481506,40.801907,-1.0,-24.22203,-3.1109467,53.614964,24.42099,138.4957,24.22203,3.1109467,-53.614964,24.42099,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,105.994705,30.096006,-38.23595,14.724379,48.65961,90.94522,138.66365,103.08685,70.88283,59.8802,-37.574852,5.1815267,70.693054,1.0,32.204025,-31.360247,0.3413446,7.314231,31.362104,-1.0,28.519953,-37.23351,12.495758,46.90119,144.0053,-30.096006,38.23595,-14.724379,48.65961,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,110.58196,-42.503937,-46.67349,-10.104935,63.12685,89.61105,125.31735,109.651405,67.778366,-47.035675,-22.332113,-43.39135,52.068012,1.0,41.87304,5.1822996,-24.048868,33.88403,24.6009,-1.0,-41.853374,-46.38098,-9.50732,62.473198,139.41803,42.503937,46.67349,10.104935,63.12685,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,111.08566,-27.52607,-30.17812,47.92477,40.846096,90.92614,125.51012,110.02954,81.255516,-28.101902,-19.398497,73.732086,34.147015,-1.0,28.774029,0.93704927,-10.52006,-26.765194,10.561709,1.0,-27.164852,-29.918556,46.966892,40.411003,138.91434,27.52607,30.17812,-47.92477,40.846096,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,115.7973,30.36437,-9.952176,-42.40311,31.953728,90.60362,139.37701,102.566124,54.84716,16.718388,-51.995186,-5.0187387,54.616882,1.0,47.718964,4.3585567,33.27894,-33.92042,33.563145,-1.0,21.076944,-18.716248,-38.93916,28.187506,134.2027,-30.36437,9.952176,42.40311,31.953728,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,109.31151,23.821575,30.121304,46.3889,38.40261,91.22672,127.1478,109.31151,66.98272,13.525854,62.22127,20.790133,63.67445,-1.0,42.32879,10.29572,-32.099968,25.598768,33.71068,1.0,23.821575,30.121304,46.3889,38.40261,140.68849,-23.821575,-30.121304,-46.3889,38.40261,signal,0.0012192587939698495,signal,Signal
2.0,0.0,2.0,0.0,0.0,0.0,2.0,106.33298,19.50228,-38.35411,-25.708138,43.027626,85.82923,145.12163,97.61275,45.07206,-20.213898,-40.254204,1.5711132,45.044453,-1.0,52.540684,43.618504,9.6900425,-27.641146,44.681885,1.0,23.404606,-30.564161,-26.070032,38.49602,143.66702,-19.50228,38.35411,25.708138,43.027626,signal,0.0012192587939698495,signal,Signal
