visibleEnergy,visiblePx,visiblePy,visiblePz,visiblePt,invMass,recoilMass,totalEnergy,mu1_E,mu1_px,mu1_py,mu1_pz,mu1_pt,mu1_charge,mu2_E,mu2_px,mu2_py,mu2_pz,mu2_pt,mu2_charge,dimuon_px,dimuon_py,dimuon_pz,dimuon_pt,missingEnergy,missingPx,missingPy,missingPz,met,source_file,process_id,event_weight,process_type,process_group
221.14139,2.1277618,-0.82549286,24.602648,2.2822814,89.50754,156.81404,91.84192,51.337215,18.425083,-41.967335,23.124828,45.83384,-1.0,40.5047,-5.293678,39.453278,-7.485674,39.806835,1.0,13.131405,-2.5140572,15.639154,13.369902,28.858612,-2.1277618,0.82549286,-24.602648,2.2822814,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
263.62634,7.5191727,-2.0159569,11.720765,7.7847314,89.89258,127.694,108.549835,64.59547,61.31037,12.553249,16.000544,62.58231,1.0,43.95437,-8.629544,-42.166378,-8.916438,43.04036,-1.0,52.68083,-29.613129,7.0841055,60.43349,-13.626343,-7.5191727,2.0159569,-11.720765,7.7847314,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
257.68964,2.4877262,-0.20541763,50.00408,2.4961927,89.658875,137.77597,103.11299,71.20911,26.048038,27.073038,60.49195,37.569267,-1.0,31.903889,-16.44092,-25.239342,-10.512792,30.12189,1.0,9.607119,1.8336964,49.97916,9.780551,-7.689636,-2.4877262,0.20541763,-50.00408,2.4961927,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
255.52515,0.6421628,4.626446,1.3612595,4.6708,88.601395,140.205,101.38553,63.30357,-5.1642747,-42.805138,46.350636,43.115536,-1.0,38.08196,14.346252,-4.269843,-35.016823,14.9681835,1.0,9.181978,-47.07498,11.333813,47.962097,-5.5251465,-0.6421628,-4.626446,-1.3612595,4.6708,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
218.06682,-7.8676147,-3.0906029,1.715136,8.452881,93.92831,125.30287,111.24344,50.270004,-34.776424,35.54126,7.381144,49.72505,1.0,60.97343,-15.521184,-45.197483,-37.868565,47.78828,-1.0,-50.297607,-9.656223,-30.487421,51.21613,31.933182,7.8676147,3.0906029,-1.715136,8.452881,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
257.18338,1.0979595,1.2648087,-4.168579,1.6748899,92.116554,134.32071,105.88681,63.089615,27.247658,-43.615696,36.544823,51.427265,1.0,42.797195,-42.19796,6.4504433,-3.051697,42.688126,-1.0,-14.950302,-37.165253,33.493126,40.05955,-7.18338,-1.0979595,-1.2648087,4.168579,1.6748899,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
194.09023,-26.084759,-11.179564,-20.74482,28.379522,88.73314,133.42004,105.145325,78.64342,-34.30126,-31.284159,-63.478344,46.424942,1.0,26.501904,16.100468,-1.0910997,21.021992,16.137396,-1.0,-18.200794,-32.37526,-42.456352,37.14063,55.909775,26.084759,11.179564,20.74482,28.379522,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
149.72495,38.899387,-31.750183,-0.1812706,50.211918,84.86046,162.56712,86.54646,46.889904,-37.973522,-21.407154,-17.274178,43.59191,1.0,39.656555,34.53002,4.8385534,18.891727,34.86738,-1.0,-3.4435005,-16.5686,1.6175499,16.922653,100.275055,-38.899387,31.750183,0.1812706,50.211918,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
269.39685,1.5918953,-1.2741046,-0.011520386,2.0389884,89.71533,128.81276,107.912224,67.72112,-56.758366,-11.915717,-34.966312,57.99566,-1.0,40.1911,-0.59878993,-4.8810697,39.888973,4.917661,1.0,-57.357155,-16.796787,4.922661,59.766006,-19.39685,-1.5918953,1.2741046,0.011520386,2.0389884,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.24448,1.9407692,-2.6779137,2.8434868,3.3072355,89.49201,127.817406,108.34306,76.740746,40.55867,-46.555378,45.57106,61.74471,1.0,31.602316,8.859357,17.140104,-25.028461,19.294336,-1.0,49.418026,-29.415274,20.542599,57.509995,-4.2444763,-1.9407692,2.6779137,-2.8434868,3.3072355,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
241.27092,6.405554,5.488741,-1.2556915,8.435484,91.39827,144.0347,100.215294,62.05381,-31.777615,53.197002,-3.3055432,61.96562,-1.0,38.161484,25.265804,-17.502735,22.618162,30.73608,1.0,-6.5118103,35.694267,19.312618,36.28339,8.72908,-6.405554,-5.488741,1.2556915,8.435484,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
260.50662,1.2043351,-1.0944548,3.4444504,1.6273458,93.66994,126.76459,110.40959,73.23056,-4.6305027,-33.888504,-64.75208,34.203396,1.0,37.179035,1.9740106,-15.562369,33.70735,15.687067,-1.0,-2.6564922,-49.450874,-31.044731,49.522175,-10.506622,-1.2043351,1.0944548,-3.4444504,1.6273458,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
189.99875,19.88668,34.776554,0.7833557,40.06106,83.774025,155.36218,90.76136,40.123043,36.82658,15.910792,-0.70509505,40.116707,1.0,50.638317,-37.32813,-4.9481573,33.85786,37.65466,-1.0,-0.50154877,10.962635,33.152767,10.974102,60.00125,-19.88668,-34.776554,-0.7833557,40.06106,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
163.91054,49.70285,-15.965033,48.938137,52.20398,89.933075,126.24941,109.29809,54.746838,52.841286,14.024974,-2.8815916,54.670845,-1.0,54.55125,-9.045988,-32.509727,42.861584,33.744812,1.0,43.795296,-18.484753,39.979992,47.53645,86.08946,-49.70285,15.965033,-48.938137,52.20398,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
257.1787,-1.2067966,1.3516903,-0.86250687,1.8120223,90.56764,125.448586,109.9303,84.76227,18.78286,-74.485214,35.829987,76.81695,1.0,25.16803,-13.767187,16.891882,-12.591562,21.791538,-1.0,5.0156727,-57.59333,23.238424,57.81132,-7.178711,1.2067966,-1.3516903,0.86250687,1.8120223,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
194.52829,4.4354296,12.882372,-41.37421,13.624557,43.748867,167.79515,72.5175,53.959038,49.24986,-4.9365187,-21.486012,49.496643,1.0,18.558466,-1.0070754,-18.53044,-0.1186337,18.557785,-1.0,48.242783,-23.466957,-21.604645,53.64759,55.47171,-4.4354296,-12.882372,41.37421,13.624557,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
241.46024,2.9292545,0.9138472,-4.94631,3.068493,89.782715,129.57582,107.54208,74.62152,35.173584,-61.7433,-22.780344,71.05924,-1.0,32.920563,-25.1368,3.430506,20.97916,25.369808,1.0,10.036783,-58.312794,-1.8011837,59.170254,8.539764,-2.9292545,-0.9138472,4.94631,3.068493,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
245.52295,1.8963852,0.801239,-7.0877647,2.0587037,90.85618,135.35556,104.86743,76.891075,33.77281,-45.65836,51.835682,56.791626,-1.0,27.976357,-16.422695,20.69859,-9.193955,26.422274,1.0,17.350117,-24.95977,42.641727,30.397642,4.477051,-1.8963852,-0.801239,7.0877647,2.0587037,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
289.9198,1.9632988,6.912298,-56.853992,7.1857085,94.23251,139.45262,103.86546,52.2826,-44.846718,-26.785257,-2.186532,52.23675,1.0,51.582867,43.03445,-4.690456,-28.050253,43.28931,-1.0,-1.8122673,-31.475714,-30.236786,31.527843,-39.9198,-1.9632988,-6.912298,56.853992,7.1857085,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
244.63187,0.30598068,-1.3447647,1.6979637,1.3791361,85.31597,131.0954,105.18562,60.817333,-27.709406,-49.001137,-23.017696,56.293182,-1.0,44.368294,-29.288256,25.933372,20.933052,39.119583,1.0,-56.99766,-23.067764,-2.0846443,61.48866,5.3681335,-0.30598068,1.3447647,-1.6979637,1.3791361,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
211.7778,-0.353024,0.46212006,17.711857,0.58153325,92.40049,143.90822,100.65655,66.97308,-5.9280944,-47.50347,46.83653,47.871933,1.0,33.683464,6.493923,31.402884,-10.307889,32.067307,-1.0,0.5658288,-16.100588,36.52864,16.110527,38.2222,0.353024,-0.46212006,-17.711857,0.58153325,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
241.8227,6.2075233,-2.2670832,0.85027885,6.608556,54.305794,189.67857,58.94232,26.76368,20.564083,-8.047363,-15.120908,22.082607,1.0,32.178642,-13.347481,-9.76155,27.604544,16.536116,-1.0,7.2166023,-17.808914,12.483636,19.215534,8.177307,-6.2075233,2.2670832,-0.85027885,6.608556,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
249.27441,3.4628372,1.4813976,4.4104805,3.7664015,89.61341,135.77898,104.18927,74.20794,52.067398,-22.833164,47.69109,56.853912,-1.0,29.981329,-15.54229,23.969595,-9.097508,28.56754,1.0,36.52511,1.1364307,38.593582,36.54278,0.72558594,-3.4628372,-1.4813976,-4.4104805,3.7664015,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
206.93376,-42.413162,-3.6345444,12.877424,42.568607,99.93387,133.39598,109.38458,62.506973,-23.286919,-57.7828,5.096864,62.298737,-1.0,46.87761,11.520205,27.899736,-35.86626,30.184605,1.0,-11.766714,-29.883062,-30.769396,32.11624,43.06624,42.413162,3.6345444,-12.877424,42.568607,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
269.38458,9.452492,8.446548,-16.867058,12.676505,92.08225,124.431946,110.99167,53.483418,45.433662,-27.48647,6.3828764,53.10107,1.0,57.508247,-29.390957,-17.017048,-46.40883,33.961864,-1.0,16.042706,-44.503517,-40.02595,47.306778,-19.384583,-9.452492,-8.446548,16.867058,12.676505,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
158.217,-78.91791,5.3380756,-12.121681,79.098236,89.30858,128.89336,107.72505,62.86981,-37.84508,31.409828,-39.16343,49.181576,-1.0,44.855244,-21.129599,-28.753317,27.180302,35.682114,1.0,-58.974678,2.6565113,-11.983128,59.03448,91.783005,78.91791,-5.3380756,12.121681,79.098236,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
244.59381,1.1827068,-0.5295391,-2.2687912,1.2958423,91.02895,130.16528,107.68654,38.122066,24.871458,22.074787,18.638542,33.25486,-1.0,69.564476,-1.8056648,-7.108606,-69.17668,7.334351,1.0,23.065794,14.966181,-50.53814,27.495771,5.406189,-1.1827068,0.5295391,2.2687912,1.2958423,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
239.39148,15.282032,14.159834,3.3725586,20.83366,85.23898,138.05296,101.41412,58.90736,19.609413,-16.9023,-52.9136,25.888546,-1.0,42.506763,20.344173,-15.662167,33.876614,25.674673,1.0,39.953587,-32.56447,-19.036987,51.54351,10.6085205,-15.282032,-14.159834,-3.3725586,20.83366,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
230.14883,17.578457,4.277458,1.0709133,18.091402,96.113106,127.99578,110.70962,66.88605,58.701496,24.90049,20.194853,63.764412,1.0,43.82357,-33.76618,-9.484403,26.275188,35.072906,-1.0,24.935318,15.416087,46.47004,29.315966,19.851166,-17.578457,-4.277458,-1.0709133,18.091402,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
196.64691,37.898056,25.359455,4.8496246,45.60005,85.95185,127.51746,107.254036,70.33739,37.330795,30.438112,51.256897,48.167072,-1.0,36.91665,5.845938,13.678493,-33.786858,14.875354,1.0,43.176735,44.116604,17.47004,61.72929,53.35309,-37.898056,-25.359455,-4.8496246,45.60005,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.52368,6.8733835,7.405632,1.7082062,10.103801,92.09167,131.05563,107.61059,68.54394,14.567805,-63.53959,21.183945,65.188194,1.0,39.06665,-25.66371,9.403082,-27.913225,27.332104,-1.0,-11.095904,-54.136505,-6.7292805,55.261925,-4.5236816,-6.8733835,-7.405632,-1.7082062,10.103801,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.1276,0.06705475,-1.0991783,-1.9984207,1.1012217,91.524315,131.45721,107.1914,75.01885,-6.0969267,27.105293,69.68462,27.782537,-1.0,32.172546,-12.142825,6.5252876,-29.069468,13.785049,1.0,-18.239752,33.63058,40.615158,38.258392,-4.127594,-0.06705475,1.0991783,1.9984207,1.1012217,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
243.74063,8.930841,3.3424702,7.8419266,9.535829,88.207085,127.965775,107.8105,69.22759,27.854,28.769762,56.470383,40.04428,1.0,38.58291,-0.6587166,21.339542,-32.137512,21.349707,-1.0,27.195284,50.109306,24.33287,57.013386,6.259369,-8.930841,-3.3424702,-7.8419266,9.535829,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
245.35617,-0.18078995,-4.9953947,0.49824142,4.998665,87.58417,126.27416,108.451645,78.71331,-48.11094,-6.552429,61.95303,48.55509,-1.0,29.738335,-5.6399503,9.939492,-27.454596,11.428147,1.0,-53.75089,3.387063,34.498436,53.8575,4.6438293,0.18078995,4.9953947,-0.49824142,4.998665,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
251.03368,2.8991508,11.439909,-3.3282337,11.801551,99.64649,138.51595,106.48552,65.062546,-18.651371,-43.14604,-44.98521,47.004837,1.0,41.42297,19.141571,35.816124,8.164373,40.610275,-1.0,0.49020004,-7.329918,-36.82084,7.346291,-1.0336761,-2.8991508,-11.439909,3.3282337,11.801551,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
259.1976,-2.8298352,4.5586243,-10.981911,5.3655405,90.93499,130.75755,107.34327,80.88064,-17.642279,31.315712,-72.45511,35.94334,1.0,26.462633,-0.7987416,-16.728855,20.48822,16.747913,-1.0,-18.441021,14.586857,-51.96689,23.512712,-9.197601,2.8298352,-4.5586243,10.981911,5.3655405,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
260.5346,0.35840738,-4.0956154,32.788742,4.1112676,108.30371,127.54461,115.92413,60.164814,-0.9021503,-54.094498,26.320433,54.10202,1.0,55.75932,-1.727109,53.695328,14.93048,53.723095,-1.0,-2.629259,-0.39916992,41.25091,2.659387,-10.534607,-0.35840738,4.0956154,-32.788742,4.1112676,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
261.95282,4.6089287,1.1546359,8.711542,4.7513585,91.0478,125.12541,110.26666,70.46499,-35.065723,49.806904,-35.425564,60.9125,-1.0,39.801678,38.354195,6.2270274,8.622206,38.856403,1.0,3.2884712,56.03393,-26.803358,56.130344,-11.95282,-4.6089287,-1.1546359,-8.711542,4.7513585,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
248.43903,3.3180208,0.7135773,-9.976525,3.393885,55.659225,187.04105,61.227196,36.52151,17.790197,-17.430204,-26.711544,24.905886,-1.0,24.705685,0.7009975,22.616127,9.918624,22.626987,1.0,18.491196,5.1859226,-16.79292,19.204638,1.5609741,-3.3180208,-0.7135773,9.976525,3.393885,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
258.28644,6.4375076,1.6351748,-10.158253,6.6419353,88.5827,124.879,109.50426,61.835655,47.775356,-9.260546,38.149635,48.66459,-1.0,47.668606,-40.563747,-10.756982,22.60873,41.965824,1.0,7.211609,-20.017529,60.758366,21.276953,-8.286438,-6.4375076,-1.6351748,10.158253,6.6419353,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
195.42702,4.0303583,18.998978,-18.766298,19.421764,87.13913,127.71915,107.562096,77.42922,14.194686,33.924793,-68.13877,36.77473,1.0,30.132872,-12.46226,11.811704,24.761957,17.170448,-1.0,1.7324257,45.736496,-43.376816,45.769295,54.572983,-4.0303583,-18.998978,18.766298,19.421764,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
258.48663,3.5064397,0.21276283,8.485615,3.5128887,90.632744,130.39859,107.421005,65.23265,-23.175787,-53.92056,-28.473564,58.690235,1.0,42.18835,-7.197084,6.5468006,41.051033,9.729266,-1.0,-30.372871,-47.373756,12.577469,56.274185,-8.486633,-3.5064397,-0.21276283,-8.485615,3.5128887,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
257.01483,1.9908714,-0.62698364,-2.4671984,2.0872655,89.55968,124.75,109.91675,65.47778,46.29026,-0.24126983,-46.308556,46.29089,-1.0,44.43896,-23.396273,37.780823,0.18478294,44.438454,1.0,22.893988,37.539555,-46.12377,43.969906,-7.0148315,-1.9908714,0.62698364,2.4671984,2.0872655,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
242.77121,0.13975525,3.1004162,2.275175,3.1035643,92.386765,135.84976,105.16031,48.273262,-35.113457,22.490673,24.321009,41.698742,-1.0,56.88705,19.179047,17.15526,-50.734474,25.732058,1.0,-15.93441,39.645935,-26.413465,42.728275,7.2287903,-0.13975525,-3.1004162,-2.275175,3.1035643,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
249.9345,0.8277931,-3.6329765,-0.24851799,3.7260919,92.24648,126.853134,109.83539,65.71585,38.862747,52.537724,6.930826,65.34926,-1.0,44.11954,-41.21485,6.576592,-14.304094,41.736263,1.0,-2.3521042,59.114315,-7.373268,59.16109,0.06550598,-0.8277931,3.6329765,0.24851799,3.7260919,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
243.49792,3.6741138,0.96943665,2.610817,3.7998579,86.99329,127.094185,107.8298,65.96836,-1.0630212,-37.340767,54.37233,37.355896,-1.0,41.861443,25.350163,-15.937582,-29.2529,29.943901,1.0,24.287142,-53.27835,25.11943,58.55295,6.502075,-3.6741138,-0.96943665,-2.610817,3.7998579,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
166.8628,3.0802002,-7.149395,-1.1861191,7.7846956,91.837105,145.15076,99.73062,62.7605,25.74808,-53.286358,20.891851,59.181072,1.0,36.970123,-31.565449,18.881264,-3.728165,36.781513,-1.0,-5.8173695,-34.405094,17.163687,34.89344,83.13721,-3.0802002,7.149395,1.1861191,7.7846956,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
270.53964,-1.0033665,1.4597044,2.8770142,1.7712936,92.46083,125.801476,110.445984,58.663696,9.321382,-55.51078,-16.52523,56.287964,1.0,51.78229,-31.61706,4.847728,40.72168,31.986544,-1.0,-22.295677,-50.66305,24.19645,55.351982,-20.539642,1.0033665,-1.4597044,-2.8770142,1.7712936,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
236.61969,6.342787,-12.248261,6.7412004,13.793145,84.66369,128.89796,106.10651,81.53529,-76.06233,-17.65547,-23.46909,78.08453,1.0,24.571215,23.169123,-7.995879,-1.7294703,24.510046,-1.0,-52.89321,-25.651348,-25.198559,58.78506,13.38031,-6.342787,12.248261,-6.7412004,13.793145,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
196.63622,8.353537,22.8251,16.336468,24.305693,92.29216,128.70178,108.90739,45.326836,-42.570908,14.981635,-4.2165484,45.13016,1.0,63.58055,32.679745,15.652098,52.24482,36.234707,-1.0,-9.891163,30.633732,48.02827,32.191,53.363785,-8.353537,-22.8251,-16.336468,24.305693,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
252.05998,1.1928749,0.28310394,-1.623436,1.2260091,90.60585,125.452614,109.94212,67.651505,26.882055,60.747883,-12.797035,66.43004,-1.0,42.29062,25.232752,-27.428219,19.98715,37.269276,1.0,52.114807,33.319664,7.190115,61.855907,-2.0599823,-1.1928749,-0.28310394,1.623436,1.2260091,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.14685,2.0861053,0.4629631,1.7195606,2.13686,94.667915,124.93639,111.705826,76.55871,66.95365,-33.419537,16.173052,74.83086,1.0,35.147114,-25.28165,-8.210916,-22.994076,26.58159,-1.0,41.672,-41.63045,-6.821024,58.903736,-4.1468506,-2.0861053,-0.4629631,-1.7195606,2.13686,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
221.35602,4.8765774,24.231062,6.901428,24.716904,86.176575,127.77555,107.199615,57.525574,37.75457,42.09979,-10.553704,56.54909,-1.0,49.674046,-15.4221325,5.2689114,46.924366,16.29735,1.0,22.332438,47.3687,36.370663,52.369183,28.643982,-4.8765774,-24.231062,-6.901428,24.716904,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
267.87354,-1.4575195,1.2149734,5.5189157,1.8975046,87.87002,124.18016,109.60085,58.27851,16.211348,-55.215534,-9.209265,57.54618,1.0,51.322342,42.647705,28.513422,-1.4592204,51.301483,-1.0,58.859055,-26.702112,-10.668486,64.632744,-17.873535,1.4575195,-1.2149734,-5.5189157,1.8975046,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.35794,4.37774,-2.879259,-1.7635113,5.239727,93.086006,125.37574,110.89185,80.65326,-24.52352,76.762276,-3.3297033,80.58443,1.0,30.238596,-11.001016,-28.161829,0.5006257,30.234268,-1.0,-35.524536,48.60045,-2.8290777,60.19964,-4.3579407,-4.37774,2.879259,1.7635113,5.239727,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
226.17082,26.282953,7.8989067,21.415304,27.44424,90.34904,125.37576,109.88773,48.02701,-1.6062213,47.323116,8.032766,47.35037,1.0,61.86072,-37.406067,-16.878294,-46.288734,41.037674,-1.0,-39.012287,30.444822,-38.255966,49.485813,23.829178,-26.282953,-7.8989067,-21.415304,27.44424,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
256.91336,-1.7823372,1.1036873,2.6586773,2.0963902,92.39617,124.24295,111.201485,66.1799,65.65554,-5.720744,-6.032491,65.904305,-1.0,45.021584,-23.283596,-38.38896,-3.3306983,44.898087,1.0,42.371944,-44.109707,-9.36319,61.164104,-6.9133606,1.7823372,-1.1036873,-2.6586773,2.0963902,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
166.44633,-10.94342,1.8501129,5.967526,11.09871,56.786335,192.54742,57.300354,29.76784,-10.14016,27.502815,-5.1851153,29.312586,-1.0,27.532515,3.31048,-26.034706,8.322434,26.244337,1.0,-6.8296795,1.4681091,3.137319,6.98569,83.553665,10.94342,-1.8501129,-5.967526,11.09871,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
242.28682,4.975505,5.4489803,-3.483839,7.3788238,90.197334,127.19222,108.91539,75.477646,4.2417316,73.33037,-17.364584,73.45294,-1.0,33.437748,2.3548448,-14.024977,30.262625,14.221296,1.0,6.5965767,59.30539,12.898041,59.67113,7.7131805,-4.975505,-5.4489803,3.483839,7.3788238,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
238.6546,3.0567875,-0.165663,-40.45556,3.061273,88.94731,158.6992,90.45237,49.798706,-28.605482,14.407211,-38.13212,32.02876,1.0,40.653664,29.533358,-1.5898001,27.891977,29.576117,-1.0,0.9278755,12.817411,-10.240141,12.850953,11.345398,-3.0567875,0.165663,40.45556,3.061273,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
263.8308,4.481411,4.2877703,-17.98133,6.202259,93.4529,130.97113,108.16002,55.900158,-52.034863,-6.8603964,19.238617,52.48516,1.0,52.25986,27.796196,-41.69979,-14.81827,50.11488,-1.0,-24.238667,-48.56019,4.420347,54.273426,-13.830811,-4.481411,-4.2877703,17.98133,6.202259,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
275.9628,0.48950577,0.2088337,-18.926908,0.53219116,91.14502,140.97696,101.86583,58.329014,55.266193,6.038137,17.647985,55.595066,-1.0,43.53681,-15.590203,-8.402481,-39.771683,17.710339,1.0,39.67599,-2.3643441,-22.123697,39.746376,-25.9628,-0.48950577,-0.2088337,18.926908,0.53219116,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
254.44318,5.3509617,6.663906,2.8155212,8.54637,91.6982,124.41861,110.85713,77.21287,8.089731,-46.20048,61.334225,46.903393,-1.0,33.644268,-26.816874,18.26544,-8.896895,32.446434,1.0,-18.727142,-27.935041,52.43733,33.63142,-4.4431763,-5.3509617,-6.663906,-2.8155212,8.54637,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
244.3688,0.7639694,0.9929724,-10.562368,1.2528541,84.440575,131.13681,104.86669,40.079765,-36.227455,15.3914175,-7.553286,39.361458,-1.0,64.78693,30.980448,-16.695465,-54.394924,35.192707,1.0,-5.2470074,-1.3040476,-61.94821,5.406628,5.631195,-0.7639694,-0.9929724,10.562368,1.2528541,402003,402003,0.00424266375,e2e2h,Inclusive Higgs
